,phylum_name,feature_name,coef,coef_sd,lower_95,upper_95,count,significant,permutation_importance,lower_90,upper_90
1355,Bacteroidota,Ribosomal protein L20 (RplT) (PDB:1VS6) (PUBMED:30270044),0.0,0.0,,,0,False,0.0,,
1356,Bacteroidota,Threonyl-tRNA synthetase (ThrS) (PDB:1NYQ),0.0,0.0,,,0,False,0.0,,
1357,Bacteroidota,"Outer membrane lipoprotein LpoB, binds and activates PBP1b (LpoB) (PDB:4Q6L)",0.0,0.0,,,0,False,0.0,,
1358,Bacteroidota,Predicted dinucleotide-utilizing enzyme of the ThiF/HesA family,0.0,0.0,,,0,False,0.0,,
1359,Bacteroidota,Acylphosphatase (AcyP) (PDB:1APS),0.0,0.0,,,0,False,0.0,,
1360,Bacteroidota,"Type I site-specific restriction-modification system, R (restriction) subunit and related helicases ... (PDB:2W00)",0.0,0.0,,,0,False,0.0,,
1361,Bacteroidota,"CRISPR-Cas system type III CMR-effector complex subunit Cmr3, RAMP superfamily Cas5 group (Cmr3)",0.0,0.0,,,0,False,0.0,,
1362,Bacteroidota,"Aldehyde, CO, or xanthine dehydrogenase, FAD-binding subunit (CutB) (PDB:5Y6Q)",0.0,0.0,,,0,False,0.0,,
1363,Bacteroidota,Adenine deaminase (AdeC) (PDB:3NQB),0.0,0.0,,,0,False,0.0,,
1364,Bacteroidota,"Coenzyme F420-reducing hydrogenase, alpha subunit (FrhA) (PDB:3ZFS)",0.0,0.0,,,0,False,0.0,,
1365,Bacteroidota,"Phosphate starvation-inducible protein PhoH, predicted ATPase (PhoH) (PDB:3B85) (PUBMED:8444794;12762842)",0.0,0.0,,,0,False,0.0,,
1366,Bacteroidota,Predicted Rossmann fold nucleotide-binding protein DprA/Smf involved in DNA uptake (Smf) (PDB:3MAJ),0.0,0.0,,,0,False,0.0,,
1367,Bacteroidota,UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase (MurG) (PDB:1F0K),0.0,0.0,,,0,False,0.0,,
1368,Bacteroidota,Adenine C2-methylase RlmN of 23S rRNA A2503 and tRNA A37 (RlmN) (PDB:3RFA),0.0,0.0,,,0,False,0.0,,
1369,Bacteroidota,"Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific component IIB (AgaB) (PDB:1BLE)",0.0,0.0,,,0,False,0.0,,
1370,Bacteroidota,6-phosphogluconolactonase/Glucosamine-6-phosphate isomerase/deaminase (NagB) (PDB:2RI0) (PUBMED:24163345),0.0,0.0,,,0,False,0.0,,
1371,Bacteroidota,Intein/homing endonuclease (Hop) (PDB:1EF0),0.0,0.0,,,0,False,0.0,,
1372,Bacteroidota,Archaeal/vacuolar-type H+-ATPase subunit H (NtpH),0.0,0.0,,,0,False,0.0,,
1373,Bacteroidota,2-hydroxy fatty acid dioxygenase MPO1 (alpha-oxidation of fatty acids) (MPO1) (PUBMED:30530523),0.0,0.0,,,0,False,0.0,,
1374,Bacteroidota,"Predicted permease, AEC (auxin efflux carrier) family (YfdV)",0.0,0.0,,,0,False,0.0,,
1375,Bacteroidota,"Fermentation-respiration switch esterase FrsA, DUF1100 family (FrsA)",0.0,0.0,,,0,False,0.0,,
1376,Bacteroidota,"N-methylhydantoinase B/oxoprolinase/acetone carboxylase, alpha subunit (HyuB) (PDB:5L9W)",0.0,0.0,,,0,False,0.0,,
1377,Bacteroidota,"D-alanyl-lipoteichoic acid acyltransferase DltB, MBOAT superfamily (DltB) (PDB:6BUG)",0.0,0.0,,,0,False,0.0,,
1378,Bacteroidota,FAD/FMN-containing lactate dehydrogenase/glycolate oxidase (GlcD) (PDB:1AHU),0.0,0.0,,,0,False,0.0,,
1379,Bacteroidota,Pterin-4a-carbinolamine dehydratase (PhhB) (PDB:1DCH),0.0,0.0,,,0,False,0.0,,
1380,Bacteroidota,CO dehydrogenase/acetyl-CoA synthase gamma subunit (corrinoid Fe-S protein) (CdhE) (PDB:2H9A),0.0,0.0,,,0,False,0.0,,
1381,Bacteroidota,"Periplasmic nitrate reductase system, NapE component (NapE)",0.0,0.0,,,0,False,0.0,,
1382,Bacteroidota,"Predicted nucleic-acid-binding protein, contains Zn-ribbon domain (YpzJ)",0.0,0.0,,,0,False,0.0,,
1383,Bacteroidota,Phosphoketolase (XFP) (PDB:3AHC),0.0,0.0,,,0,False,0.0,,
1384,Bacteroidota,"Endolytic transglycosylase MltG, terminates peptidoglycan polymerization (MltG) (PDB:2R1F) (PUBMED:26507882)",0.0,0.0,,,0,False,0.0,,
1385,Bacteroidota,Chromosome segregation and condensation protein ScpB (ScpB) (PDB:1T6S),0.0,0.0,,,0,False,0.0,,
1386,Bacteroidota,"Zn-binding Pro-Ala-Ala-Arg (PAAR) domain, involved in Type VI secretion (PAAR) (PDB:4JIV)",0.0,0.0,,,0,False,0.0,,
1387,Bacteroidota,"Predicted transglycosylase, contains SLT domain (SLT)",0.0,0.0,,,0,False,0.0,,
1388,Bacteroidota,"DNA topoisomerase VI, subunit A (Spo11) (PDB:1D3Y)",0.0,0.0,,,0,False,0.0,,
1389,Bacteroidota,"Sulfur incorporation enzyme MA1821 (anaerobic homocysteine biosynthesis), HcyBio/DUF39 family (HcyBio) (PUBMED:25315403)",0.0,0.0,,,0,False,0.0,,
1390,Bacteroidota,"Pyruvate:ferredoxin oxidoreductase or related 2-oxoacid:ferredoxin oxidoreductase, alpha subunit (PorA) (PDB:5C4I)",0.0,0.0,,,0,False,0.0,,
1391,Bacteroidota,DNA repair photolyase (SplB),0.0,0.0,,,0,False,0.0,,
1392,Bacteroidota,"ABC-type polysaccharide transport system, permease component (LplB) (PDB:4TQU)",0.0,0.0,,,0,False,0.0,,
1393,Bacteroidota,"ABC-type molybdate transport system, permease component ModB (ModB)",0.0,0.0,,,0,False,0.0,,
1394,Bacteroidota,Tetrahydrodipicolinate N-succinyltransferase (DapD) (PDB:3BXY),0.0,0.0,,,0,False,0.0,,
1395,Bacteroidota,Forespore-specific anti-sigma-G factor CsfB/Gin (CsfB) (PDB:5N7Y) (PUBMED:18208527;19497328),0.0,0.0,,,0,False,0.0,,
1396,Bacteroidota,"Predicted nucleotidyltransferase, MJ0604 family (MJ0604) (PDB:5YEP)",0.0,0.0,,,0,False,0.0,,
1397,Bacteroidota,Type III restriction endonuclease (ResIII),0.0,0.0,,,0,False,0.0,,
1398,Bacteroidota,SH3-like domain (SH3),0.0,0.0,,,0,False,0.0,,
1399,Bacteroidota,Beta-xylosidase (XynB) (PDB:1PX8),0.0,0.0,,,0,False,0.0,,
1400,Bacteroidota,"Predicted DNA-binding protein with double-wing structural motif, MmcQ/YjbR family (MmcQ) (PDB:2A1V) (PUBMED:17266124)",0.0,0.0,,,0,False,0.0,,
1401,Bacteroidota,5'(3')-deoxyribonucleotidase (YorC) (PDB:1MH9),0.0,0.0,,,0,False,0.0,,
1402,Bacteroidota,D-aminoacyl-tRNA deacylase (Dtd) (PDB:1J7G) (PUBMED:10918062;16902403;24302572),0.0,0.0,,,0,False,0.0,,
1403,Bacteroidota,50S ribosomal subunit-associated GTPase HflX (HflX) (PDB:2QTF) (PUBMED:22905870),0.0,0.0,,,0,False,0.0,,
1404,Bacteroidota,"Transcription elongation factor, GreA/GreB family (GreA) (PDB:1GRJ)",0.0,0.0,,,0,False,0.0,,
1405,Bacteroidota,Transposase InsO and inactivated derivatives (Tra5),0.0,0.0,,,0,False,0.0,,
1406,Bacteroidota,Galactose-1-phosphate uridylyltransferase (GalT) (PDB:1GUP),0.0,0.0,,,0,False,0.0,,
1407,Bacteroidota,Acyl-CoA thioesterase FadM (FadM) (PDB:2FUJ),0.0,0.0,,,0,False,0.0,,
1408,Bacteroidota,"Transglutaminase-like enzyme, putative cysteine protease (YebA) (PDB:3ISR)",0.0,0.0,,,0,False,0.0,,
1409,Bacteroidota,NADH:ubiquinone oxidoreductase subunit 4 (chain M) (NuoM) (PDB:6HUM),0.0,0.0,,,0,False,0.0,,
1410,Bacteroidota,Enolase (Eno) (PDB:1E9I),0.0,0.0,,,0,False,0.0,,
1411,Bacteroidota,"Murein DD-endopeptidase MepM and murein hydrolase activator NlpD, contains LysM domain (NlpD) (PDB:2GU1)",0.0,0.0,,,0,False,0.0,,
1412,Bacteroidota,ATP phosphoribosyltransferase regulatory subunit HisZ (HisZ) (PDB:3OD1) (PUBMED:9767141),0.0,0.0,,,0,False,0.0,,
1413,Bacteroidota,"Uncharacterized sporulation protein YjbA, contains UPF0736/DUF3603 domain (YjbA)",0.0,0.0,,,0,False,0.0,,
1414,Bacteroidota,FAD-dependent dehydrogenase (PDB:3NLC),0.0,0.0,,,0,False,0.0,,
1415,Bacteroidota,"Uncharacterized conserved protein, DUF763 domain",0.0,0.0,,,0,False,0.0,,
1416,Bacteroidota,"ABC-type uncharacterized transport system, ATPase component",0.0,0.0,,,0,False,0.0,,
1417,Bacteroidota,"5-hydroxyisourate hydrolase (purine catabolism), transthyretin-related family (HiuH) (PDB:2IGL)",0.0,0.0,,,0,False,0.0,,
1418,Bacteroidota,"Stage II sporulation protein SpoIIR, required for processing of pro-sigma-E (SpoIIR) (PUBMED:7892217;24098137)",0.0,0.0,,,0,False,0.0,,
1419,Bacteroidota,Predicted transglutaminase-like protein (PDB:4FGO),0.0,0.0,,,0,False,0.0,,
1420,Bacteroidota,"Membrane biogenesis protein, BtpA/SgcQ family (BtpA)",0.0,0.0,,,0,False,0.0,,
1421,Bacteroidota,Predicted nucleotidyltransferase MJ0435 (MJ0435) (PDB:1WOT),0.0,0.0,,,0,False,0.0,,
1422,Bacteroidota,Predicted cation transporter,0.0,0.0,,,0,False,0.0,,
1423,Bacteroidota,Uncharacterized archaeal Zn-finger protein,0.0,0.0,,,0,False,0.0,,
1424,Bacteroidota,Archaeal/vacuolar-type H+-ATPase subunit F/Vma7 (NtpF) (PDB:2D00),0.0,0.0,,,0,False,0.0,,
1425,Bacteroidota,Galactokinase (GalK) (PDB:1PIE),0.0,0.0,,,0,False,0.0,,
1426,Bacteroidota,"Predicted membrane glycosyltransferase AF0583, Arch_YYY/DUF2298 family",0.0,0.0,,,0,False,0.0,,
1427,Bacteroidota,Uncharacterized conserved protein MJ0452 (PDB:1KJN),0.0,0.0,,,0,False,0.0,,
1428,Bacteroidota,"Uncharacterized membrane protein YdbT, contains bPH2 (bacterial pleckstrin homology) domain (YdbT)",0.0,0.0,,,0,False,0.0,,
1429,Bacteroidota,SAM-dependent methyltransferase (SmtA) (PDB:5DNK),0.0,0.0,,,0,False,0.0,,
1430,Bacteroidota,tRNA G46 N7-methylase TrmB (TrmB) (PDB:1YZH) (PUBMED:19373903;16600901),0.0,0.0,,,0,False,0.0,,
1431,Bacteroidota,Ribosomal protein L11 methylase PrmA (PrmA) (PDB:3GRZ),0.0,0.0,,,0,False,0.0,,
1432,Bacteroidota,Fe2+ or Zn2+ uptake regulation protein Fur/Zur (Fur) (PDB:1MZB),0.0,0.0,,,0,False,0.0,,
1433,Bacteroidota,"Uncharacterized conserved protein YbgA, DUF1722 family (YbgA)",0.0,0.0,,,0,False,0.0,,
1434,Bacteroidota,Cell shape-determining protein MreD (MreD),0.0,0.0,,,0,False,0.0,,
1435,Bacteroidota,"Uncharacterized conserved protein RhaS, contains 28 RHS repeats (RhsA) (PDB:4IGL)",0.0,0.0,,,0,False,0.0,,
1436,Bacteroidota,Uncharacterized membrane protein YesL (YesL),0.0,0.0,,,0,False,0.0,,
1437,Bacteroidota,Folate-dependent phosphoribosylglycinamide formyltransferase PurN (PurN) (PDB:1C2T) (PUBMED:25013077),0.0,0.0,,,0,False,0.0,,
1438,Bacteroidota,"RNA processing exonuclease, beta-lactamase fold, Cft2 family (YSH1) (PDB:2DKF)",0.0,0.0,,,0,False,0.0,,
1439,Bacteroidota,"ABC-type guanosine uptake system NupNOPQ, permease component NupP (NupP) (PUBMED:21926227)",0.0,0.0,,,0,False,0.0,,
1440,Bacteroidota,Sortase (surface protein transpeptidase) (SrtA) (PDB:1IJA),0.0,0.0,,,0,False,0.0,,
1441,Bacteroidota,"Endonuclease YncB, thermonuclease family (YncB)",0.0,0.0,,,0,False,0.0,,
1442,Bacteroidota,"Uncharacterized conserved protein, DUF1430 domain",0.0,0.0,,,0,False,0.0,,
1443,Bacteroidota,Putative heme-binding protein PhuW (PhuW) (PDB:2G5G) (PUBMED:16950397),0.0,0.0,,,0,False,0.0,,
1444,Bacteroidota,"Predicted ribonuclease, toxin component of the YeeF-YezG toxin-antitoxin module (YeeF)",0.0,0.0,,,0,False,0.0,,
1445,Bacteroidota,Malate/lactate dehydrogenase (Mdh) (PDB:4WLO),0.0,0.0,,,0,False,0.0,,
1446,Bacteroidota,Formylmethanofuran dehydrogenase subunit A (FwdA) (PDB:5T5I),0.0,0.0,,,0,False,0.0,,
1447,Bacteroidota,Homoserine O-succinyltransferase (MetA) (PDB:2GHR),0.0,0.0,,,0,False,0.0,,
1448,Bacteroidota,"Stage II sporulation protein SpoIIP, required for dissolution of the septal cell wall (SpoIIP)",0.0,0.0,,,0,False,0.0,,
1449,Bacteroidota,"Thymidylate synthase ThyX, FAD-dependent family (ThyX) (PDB:1KQ4)",0.0,0.0,,,0,False,0.0,,
1450,Bacteroidota,NhaP-type Na+/H+ and K+/H+ antiporter with C-terminal TrkAC and CorC domains (NhaP2),0.0,0.0,,,0,False,0.0,,
1451,Bacteroidota,Starvation-inducible outer membrane lipoprotein Slp (Slp),0.0,0.0,,,0,False,0.0,,
1452,Bacteroidota,"Predicted regulator of Ras-like GTPase activity, Roadblock/LC7/MglB family (PDB:1J3W)",0.0,0.0,,,0,False,0.0,,
1453,Bacteroidota,"Uncharacterized conserved protein, DUF2332 domain",0.0,0.0,,,0,False,0.0,,
1454,Bacteroidota,"Uncharacterized membrane protein, DUF2061 family (PUBMED:15901686)",0.0,0.0,,,0,False,0.0,,
1455,Bacteroidota,"Cytochrome oxidase Cu insertion factor, SCO1/SenC/PrrC family (Sco1) (PDB:1ON4)",0.0,0.0,,,0,False,0.0,,
1456,Bacteroidota,"Zn-dependent dipeptidase, microsomal dipeptidase homolog (PDB:1ITQ) (PUBMED:14499931)",0.0,0.0,,,0,False,0.0,,
1457,Bacteroidota,Spore maturation protein SpmB (function unknown) (SpmB),0.0,0.0,,,0,False,0.0,,
1458,Bacteroidota,Putative copper export protein (PcoD),0.0,0.0,,,0,False,0.0,,
1459,Bacteroidota,"ABC-type uncharacterized transport system, permease component",0.0,0.0,,,0,False,0.0,,
1460,Bacteroidota,"Uncharacterized conserved protein YnzC, UPF0291/DUF896 family (YnzC) (PDB:2HEP)",0.0,0.0,,,0,False,0.0,,
1461,Bacteroidota,Amino acid racemase YgeA (RacX) (PDB:5ELL),0.0,0.0,,,0,False,0.0,,
1462,Bacteroidota,Twin-arginine protein secretion pathway component TatC (TatC) (PDB:4B4A),0.0,0.0,,,0,False,0.0,,
1463,Bacteroidota,"c-di-AMP synthetase, contains DisA_N domain (DisA) (PDB:2FB5)",0.0,0.0,,,0,False,0.0,,
1464,Bacteroidota,"MFS family permease, includes anhydromuropeptide permease AmpG (ProP) (PUBMED:12426329)",0.0,0.0,,,0,False,0.0,,
1465,Bacteroidota,Recombinational DNA repair protein (RAD52 pathway) (RAD52) (PDB:1H2I),0.0,0.0,,,0,False,0.0,,
1466,Bacteroidota,Predicted extracellular nuclease,0.0,0.0,,,0,False,0.0,,
1467,Bacteroidota,"Sugar transporter, SemiSWEET family, contains PQ motif (SWEET) (PUBMED:24027245)",0.0,0.0,,,0,False,0.0,,
1468,Bacteroidota,"Trk/Ktr K+ transport system regulatory component TrkA/KtrA/KtrC, RCK domain (TrkA) (PDB:4XTT) (PUBMED:23815639;25957408;31868587;32095817)",0.0,0.0,,,0,False,0.0,,
1469,Bacteroidota,Extracytoplasmic sensor domain CHASE1 (specificity unknown) (CHASE1) (PDB:3T4J),0.0,0.0,,,0,False,0.0,,
1470,Bacteroidota,Bacteriophage P2-related tail formation protein (gpI),0.0,0.0,,,0,False,0.0,,
1471,Bacteroidota,"Fido, protein-threonine AMPylation domain (FIDO) (PDB:2F6S) (PUBMED:19503829)",0.0,0.0,,,0,False,0.0,,
1472,Bacteroidota,"Trk-type K+ transport system, membrane component (TrkG) (PDB:3PJZ)",0.0,0.0,,,0,False,0.0,,
1473,Bacteroidota,"Type IV secretory pathway, VirD4 component, TraG/TraD family ATPase (VirD4) (PDB:1GL6)",0.0,0.0,,,0,False,0.0,,
1474,Bacteroidota,Protoporphyrinogen oxidase HemY/PPOX (HemY) (PDB:3LOV),0.0,0.0,,,0,False,0.0,,
1475,Bacteroidota,"Glycogen debranching enzyme (alpha-1,6-glucosidase) (GDB1) (PDB:5D06)",0.0,0.0,,,0,False,0.0,,
1476,Bacteroidota,Methionyl-tRNA formyltransferase (Fmt) (PDB:1FMT),0.0,0.0,,,0,False,0.0,,
1477,Bacteroidota,"ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component (DppF)",0.0,0.0,,,0,False,0.0,,
1478,Bacteroidota,"Uncharacterized conserved protein, DUF2075 family (BH3996) (PUBMED:15547281)",0.0,0.0,,,0,False,0.0,,
1479,Bacteroidota,Cell division ATPase FtsA (FtsA) (PDB:3WT0),0.0,0.0,,,0,False,0.0,,
1480,Bacteroidota,Adenine-specific DNA N6-methylase (YtxK) (PDB:2F8L),0.0,0.0,,,0,False,0.0,,
1481,Bacteroidota,N-formylglutamate amidohydrolase (HutG),0.0,0.0,,,0,False,0.0,,
1482,Bacteroidota,CRISPR-Cas system type III CSM-effector complex small subunit Csm2 (Csm2) (PDB:5AN6),0.0,0.0,,,0,False,0.0,,
1483,Bacteroidota,"Periplasmic ferric-dicitrate binding protein FecR, regulates iron transport (FecR) (PDB:5CAM)",0.0,0.0,,,0,False,0.0,,
1484,Bacteroidota,"ADP-heptose synthase, bifunctional sugar kinase/adenylyltransferase (RfaE) (PDB:5X9Q)",0.0,0.0,,,0,False,0.0,,
1485,Bacteroidota,"Predicted sugar epimerase, cupin superfamily (CFF1) (PDB:1XE7) (PUBMED:15608122)",0.0,0.0,,,0,False,0.0,,
1486,Bacteroidota,Type IV pilus biogenesis protein CpaD/CtpE (CpaD) (PUBMED:10880436),0.0,0.0,,,0,False,0.0,,
1487,Bacteroidota,"Cell division protein ZapA, inhibits GTPase activity of FtsZ (ZapA) (PDB:1T3U)",0.0,0.0,,,0,False,0.0,,
1488,Bacteroidota,"Uncharacterized conserved protein YneR, related to HesB/YadR/YfhF family (YneR)",0.0,0.0,,,0,False,0.0,,
1489,Bacteroidota,"ABC-type hemin transport system, periplasmic component (ChuT) (PDB:3MD9)",0.0,0.0,,,0,False,0.0,,
1490,Bacteroidota,"Spore coat protein YsxE, aminoglycoside phosphotransferase family (YsxE) (PUBMED:8449878)",0.0,0.0,,,0,False,0.0,,
1491,Bacteroidota,NAD-specific glutamate dehydrogenase (Gdh2),0.0,0.0,,,0,False,0.0,,
1492,Bacteroidota,"Uncharacterized conserved protein, DUF1513 domain",0.0,0.0,,,0,False,0.0,,
1493,Bacteroidota,Transcription regulator of the Arc/MetJ class (VapB6) (PDB:6A7V),0.0,0.0,,,0,False,0.0,,
1494,Bacteroidota,Phosphate starvation-inducible membrane PsiE (function unknown) (PsiE),0.0,0.0,,,0,False,0.0,,
1495,Bacteroidota,"Type IV secretory pathway, protease TraF (TraF) (PDB:1B12)",0.0,0.0,,,0,False,0.0,,
1496,Bacteroidota,Ribosomal protein L18 (RplR) (PDB:1VS6),0.0,0.0,,,0,False,0.0,,
1497,Bacteroidota,"ABC-type cobalamin transport system, ATPase component BtuD (BtuD) (PDB:4FI3)",0.0,0.0,,,0,False,0.0,,
1498,Bacteroidota,Spore coat protein CotJB (CotJB) (PUBMED:7768848),0.0,0.0,,,0,False,0.0,,
1499,Bacteroidota,"Phage tail tape-measure protein, controls tail length (HI1514)",0.0,0.0,,,0,False,0.0,,
1500,Bacteroidota,"23S rRNA accumulation protein YceD (essential in plants, uncharacterized in bacteria) (YceD) (PUBMED:27574185)",0.0,0.0,,,0,False,0.0,,
1501,Bacteroidota,CRISPR-Cas system type I-E effector complex small subunit Cse2 (Cse2gr11),0.0,0.0,,,0,False,0.0,,
1502,Bacteroidota,"Fructose-bisphosphate aldolase class Ia, DhnA family (FbaB) (PDB:1OJX)",0.0,0.0,,,0,False,0.0,,
1503,Bacteroidota,"Uncharacterized conserved protein, DUF2147 family (PDB:4INN)",0.0,0.0,,,0,False,0.0,,
1504,Bacteroidota,Aromatic ring-cleaving dioxygenase (DodA) (PDB:2NYH),0.0,0.0,,,0,False,0.0,,
1505,Bacteroidota,"Uncharacterized conserved protein YjbI, contains pentapeptide repeats (YjbI) (PDB:2BM4)",0.0,0.0,,,0,False,0.0,,
1506,Bacteroidota,Fucose permease (FucP) (PDB:3O7P),0.0,0.0,,,0,False,0.0,,
1507,Bacteroidota,Superfamily II DNA or RNA helicase (SSL2) (PDB:6JDE),0.0,0.0,,,0,False,0.0,,
1508,Bacteroidota,Putative hemolysin (Hlx),0.0,0.0,,,0,False,0.0,,
1509,Bacteroidota,"Uncharacterized membrane protein YuzA, DUF378 family (YuzA)",0.0,0.0,,,0,False,0.0,,
1510,Bacteroidota,Thermostable 8-oxoguanine DNA glycosylase (ENDO3c) (PDB:3FHF),0.0,0.0,,,0,False,0.0,,
1511,Bacteroidota,Gamma-glutamylcysteine synthetase (Gsh2) (PDB:2GWD),0.0,0.0,,,0,False,0.0,,
1512,Bacteroidota,Alpha-L-fucosidase (AfuC) (PDB:1HL8) (PUBMED:16855233),0.0,0.0,,,0,False,0.0,,
1513,Bacteroidota,tmRNA-binding protein (SmpB) (PDB:1J1H) (PUBMED:26251518),0.0,0.0,,,0,False,0.0,,
1514,Bacteroidota,"Catechol 2,3-dioxygenase or related enzyme, vicinal oxygen chelate (VOC) family (GloA) (PDB:3R4Q) (PUBMED:11830595)",0.0,0.0,,,0,False,0.0,,
1515,Bacteroidota,Citrate lyase synthetase CitC (CitC),0.0,0.0,,,0,False,0.0,,
1516,Bacteroidota,UDP-N-acetylmuramyl pentapeptide synthase (MurF) (PDB:4CVK),0.0,0.0,,,0,False,0.0,,
1517,Bacteroidota,"Vitamin K epoxide reductase (VKOR) family protein, predicted involvement in disulfide bond formation (PDB:3KP9) (PUBMED:24576574)",0.0,0.0,,,0,False,0.0,,
1518,Bacteroidota,"Uncharacterized copper-binding protein, cupredoxin-like subfamily",0.0,0.0,,,0,False,0.0,,
1519,Bacteroidota,Tellurite resistance protein TerB (TerB) (PDB:2JXU) (PUBMED:23044854;26778143),0.0,0.0,,,0,False,0.0,,
1520,Bacteroidota,Flagellar biosynthesis/type III secretory pathway protein FliH (FliH) (PDB:5B0O),0.0,0.0,,,0,False,0.0,,
1521,Bacteroidota,Spore coat protein CotH (CotH) (PDB:5JD9),0.0,0.0,,,0,False,0.0,,
1522,Bacteroidota,GTP:adenosylcobinamide-phosphate guanylyltransferase (PDB:2MZB) (PUBMED:16895922),0.0,0.0,,,0,False,0.0,,
1523,Bacteroidota,Cell division ATPase FtsE (FtsE),0.0,0.0,,,0,False,0.0,,
1524,Bacteroidota,"PMT family glycosyltransferase ArnT/Agl22, involved in glycosylation of proteins and lipid IVA (ArnT) (PDB:5EZM) (PUBMED:16226890;31233657;32706435)",0.0,0.0,,,0,False,0.0,,
1525,Bacteroidota,"Zn/Ni/Co-binding GTPase YjiA, predicted metallochaperone, CobW/Nha3/YciC family (YjiA) (PUBMED:24449932)",0.0,0.0,,,0,False,0.0,,
1526,Bacteroidota,Aspartate-semialdehyde dehydrogenase (Asd) (PDB:1BRM),0.0,0.0,,,0,False,0.0,,
1527,Bacteroidota,Geranylgeranyl pyrophosphate synthase (IspA) (PDB:2AZJ),0.0,0.0,,,0,False,0.0,,
1528,Bacteroidota,"Uncharacterized membrane protein YbaN, DUF454 family (YbaN)",0.0,0.0,,,0,False,0.0,,
1529,Bacteroidota,Putative hemolysin,0.0,0.0,,,0,False,0.0,,
1530,Bacteroidota,Phospholipase C (PlcC),0.0,0.0,,,0,False,0.0,,
1531,Bacteroidota,"Uncharacterized conserved protein, DUF2256 family",0.0,0.0,,,0,False,0.0,,
1532,Bacteroidota,Uncharacterized membrane protein YwzB (YwzB),0.0,0.0,,,0,False,0.0,,
1533,Bacteroidota,Carboxysome shell and ethanolamine utilization microcompartment protein CcmL/EutN (CcmK) (PDB:2A10),0.0,0.0,,,0,False,0.0,,
1534,Bacteroidota,"DNA-binding transcriptional regulator, Lrp family (Lrp) (PDB:1I1G)",0.0,0.0,,,0,False,0.0,,
1535,Bacteroidota,"Anti-sigma factor ChrR, cupin superfamily (ChrR) (PDB:2Q1Z)",0.0,0.0,,,0,False,0.0,,
1536,Bacteroidota,"Predicted protein kinase regulating ubiquinone biosynthesis, AarF/ABC1/UbiB family (AarF) (PDB:4PED)",0.0,0.0,,,0,False,0.0,,
1537,Bacteroidota,Mitochondrial fission protein ELM1 (ELM1),0.0,0.0,,,0,False,0.0,,
1538,Bacteroidota,"Uncharacterized conserved protein YggL, DUF469 family (YggL)",0.0,0.0,,,0,False,0.0,,
1539,Bacteroidota,Purine nucleoside permease (NUP),0.0,0.0,,,0,False,0.0,,
1540,Bacteroidota,"tRNA threonylcarbamoyladenosine modification (KEOPS) complex,  Pcc1 subunit (Pcc1) (PDB:3ENC)",0.0,0.0,,,0,False,0.0,,
1541,Bacteroidota,Replicative DNA helicase (DnaB) (PDB:1B79),0.0,0.0,,,0,False,0.0,,
1542,Bacteroidota,"1,4-dihydroxy-2-naphthoate polyprenyltransferase (MenA)",0.0,0.0,,,0,False,0.0,,
1543,Bacteroidota,"Uncharacterized conserved protein YccT, UPF0319 family (YccT)",0.0,0.0,,,0,False,0.0,,
1544,Bacteroidota,"Membrane-associated protease RseP, regulator of RpoE activity (RseP)",0.0,0.0,,,0,False,0.0,,
1545,Bacteroidota,L-rhamnose mutarotase (RhaM) (PDB:1X8D),0.0,0.0,,,0,False,0.0,,
1546,Bacteroidota,Methylase of polypeptide chain release factors (HemK) (PDB:1NV8),0.0,0.0,,,0,False,0.0,,
1547,Bacteroidota,Cu/Ag efflux pump CusA (CusA) (PDB:3K07),0.0,0.0,,,0,False,0.0,,
1548,Bacteroidota,Flagellar basal body P-ring protein FlgI (FlgI),0.0,0.0,,,0,False,0.0,,
1549,Bacteroidota,Protein adenylyltransferase (AMPylase) SelO/YdiU (selenoprotein O) (SelO) (PDB:6EAC) (PUBMED:30270044),0.0,0.0,,,0,False,0.0,,
1550,Bacteroidota,"Uncharacterized protein, contains DUF3084 domain",0.0,0.0,,,0,False,0.0,,
1551,Bacteroidota,Cyanate lyase (CynS) (PDB:1DW9),0.0,0.0,,,0,False,0.0,,
1552,Bacteroidota,"CRISPR-Cas system endoribonuclease Cas6e, RAMP superfamily (Cas6e)",0.0,0.0,,,0,False,0.0,,
1553,Bacteroidota,"Uncharacterized beta-barrel protein YwiB, DUF1934 family (YwiB) (PDB:1R0U)",0.0,0.0,,,0,False,0.0,,
1554,Bacteroidota,"ATP-dependent Lon protease, bacterial type (Lon) (PDB:6ON2)",0.0,0.0,,,0,False,0.0,,
1555,Bacteroidota,"Murein L,D-transpeptidase YafK (YafK) (PDB:4XZZ)",0.0,0.0,,,0,False,0.0,,
1556,Bacteroidota,S-formylglutathione hydrolase FrmB (FrmB) (PDB:1DQY),0.0,0.0,,,0,False,0.0,,
1557,Bacteroidota,Predicted small secreted protein,0.0,0.0,,,0,False,0.0,,
1558,Bacteroidota,Succinate-acetate transporter SatP (SatP) (PDB:5YS3) (PUBMED:23844911),0.0,0.0,,,0,False,0.0,,
1559,Bacteroidota,"Methylmalonyl-CoA mutase, N-terminal domain/subunit (Sbm) (PDB:6OXC)",0.0,0.0,,,0,False,0.0,,
